Hora,Jogo,Link,ID
11:00,mumbai-city-fc-east-bengal-fc,https://www.radarfutebol.com/radar/mumbai-city-fc-east-bengal-fc/13077954,13077954
11:00,pro-vercelli-lumezzane,https://www.radarfutebol.com/radar/pro-vercelli-lumezzane/12545801,12545801
11:00,giana-erminio-aurora-pro-patria,https://www.radarfutebol.com/radar/giana-erminio-aurora-pro-patria/12545803,12545803
11:00,vis-pesaro-arezzo,https://www.radarfutebol.com/radar/vis-pesaro-arezzo/12545446,12545446
11:00,virtus-entella-rimini,https://www.radarfutebol.com/radar/virtus-entella-rimini/12545447,12545447
11:00,pianese-ascoli,https://www.radarfutebol.com/radar/pianese-ascoli/12545454,12545454
11:00,az-picerno-trapani,https://www.radarfutebol.com/radar/az-picerno-trapani/12545103,12545103
11:30,as-roma-fiorentina,https://www.radarfutebol.com/radar/as-roma-fiorentina/13159992,13159992
12:00,al-fayha-al-shabab,https://www.radarfutebol.com/radar/al-fayha-al-shabab/13054053,13054053
12:00,estrela-amadora-u23-vizela-u23,https://www.radarfutebol.com/radar/estrela-amadora-u23-vizela-u23/13282186,13282186
12:45,al-wahda-fc-dibba-al-hisn,https://www.radarfutebol.com/radar/al-wahda-fc-dibba-al-hisn/13059509,13059509
12:45,al-oruba-al-wasl,https://www.radarfutebol.com/radar/al-oruba-al-wasl/13059517,13059517
13:00,panetolikos-olympiacos-fc,https://www.radarfutebol.com/radar/panetolikos-olympiacos-fc/12568299,12568299
